stimNum,stimType,rt,trial_type,trial_index,subject,group,formatting,answer,Gender,Age,condition,situation,judgment,formatting.relabel,mean_entitlement,sd_entitlement,mean_imposition,sd_imposition,mean_power,sd_power,mean_distance,sd_distance
3,low_entitlement,18697,survey-likert,16,74284,group4,direct,4,Male,55,low,relationship,-0.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,39668,survey-likert,10,15364,group1,wonder,6,Male,26,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,10084,survey-likert,15,67297,group3,indirect,0,Male,32,low,relationship,-4.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7326,survey-likert,16,45596,group2,modal,5,Male,34,low,relationship,0.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,14957,survey-likert,2,38125,group4,direct,5,Female,33,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,24941,survey-likert,5,38200,group1,wonder,4,Male,27,low,relationship,-0.252574197,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,17572,survey-likert,7,68260,group1,wonder,6,Female,37,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,13473,survey-likert,8,95722,group4,direct,6,Male,40,low,relationship,1.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,6918,survey-likert,12,71909,group4,direct,5,Male,23,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,22349,survey-likert,16,92792,group3,indirect,5,Male,30,low,relationship,0.747425803,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,2209,survey-likert,4,84778,group3,indirect,4,Female,28,low,relationship,-0.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7909,survey-likert,5,16115,group2,modal,4,Male,34,low,relationship,-0.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,13864,survey-likert,8,29160,group2,modal,4,Male,32,low,relationship,-0.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,42758,survey-likert,2,44059,group4,direct,1,Female,32,low,relationship,-3.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7865,survey-likert,16,50739,group4,direct,2,Female,38,low,relationship,-2.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,9877,survey-likert,14,22339,group4,direct,4,Male,45,low,relationship,-0.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,57887,survey-likert,6,67329,group3,indirect,3,Female,28,low,relationship,-1.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,17669,survey-likert,5,49017,group4,direct,4,Male,35,low,relationship,-0.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7822,survey-likert,17,17737,group1,wonder,4,Female,56,low,relationship,-0.252574197,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,5368,survey-likert,18,67486,group1,wonder,6,Male,26,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,12090,survey-likert,3,55429,group4,direct,5,Female,23,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,6866,survey-likert,9,53320,group1,wonder,5,Female,33,low,relationship,0.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,786,survey-likert,13,70111,group4,direct,5,Female,21,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,36418,survey-likert,9,53072,group2,modal,5,Male,26,low,relationship,0.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7272,survey-likert,5,90363,group1,wonder,6,Male,35,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,11260,survey-likert,10,16019,group4,direct,6,Female,34,low,relationship,1.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,15223,survey-likert,13,86454,group1,wonder,5,Male,62,low,relationship,0.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,11535,survey-likert,17,45082,group3,indirect,0,Female,51,low,relationship,-4.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,13786,survey-likert,15,58581,group2,modal,6,Female,27,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,3288,survey-likert,13,98554,group1,wonder,6,Male,36,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,16625,survey-likert,12,23900,group2,modal,3,Male,27,low,relationship,-1.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4941,survey-likert,13,1536,group2,modal,4,Male,34,low,relationship,-0.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4578,survey-likert,15,72005,group2,modal,6,Male,24,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,34145,survey-likert,15,46377,group3,indirect,6,Female,49,low,relationship,1.747425803,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,29894,survey-likert,15,24477,group3,indirect,1,Male,55,low,relationship,-3.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4617,survey-likert,12,54578,group2,modal,6,Female,34,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,29084,survey-likert,5,14583,group2,modal,6,Male,32,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,3589,survey-likert,11,29579,group1,wonder,5,Male,28,low,relationship,0.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,10001,survey-likert,3,83017,group1,wonder,5,Male,43,low,relationship,0.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,15564,survey-likert,7,92110,group3,indirect,6,Female,39,low,relationship,1.747425803,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,9404,survey-likert,5,70202,group2,modal,5,Male,23,low,relationship,0.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,3588,survey-likert,9,64705,group2,modal,5,Male,36,low,relationship,0.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4766,survey-likert,10,15587,group4,direct,5,Male,30,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,35892,survey-likert,18,70835,group3,indirect,4,Male,27,low,relationship,-0.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,29991,survey-likert,16,58588,group2,modal,2,Male,30,low,relationship,-2.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,1772,survey-likert,19,98850,group1,wonder,4,Male,33,low,relationship,-0.252574197,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7754,survey-likert,10,28898,group1,wonder,6,Female,60,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,12771,survey-likert,4,50886,group2,modal,2,Female,44,low,relationship,-2.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,13661,survey-likert,14,18718,group2,modal,1,Male,39,low,relationship,-3.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,25434,survey-likert,3,65469,group1,wonder,6,Female,24,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,6883,survey-likert,3,62400,group4,direct,5,Male,24,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,5308,survey-likert,16,20708,group1,wonder,5,Female,27,low,relationship,0.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,17859,survey-likert,19,16731,group3,indirect,1,Male,26,low,relationship,-3.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,31857,survey-likert,13,74693,group2,modal,6,Male,39,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,1050,survey-likert,8,27495,group2,modal,4,Male,22,low,relationship,-0.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,5129,survey-likert,12,45552,group2,modal,1,Male,24,low,relationship,-3.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,3229,survey-likert,19,75477,group1,wonder,4,Male,25,low,relationship,-0.252574197,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,5382,survey-likert,15,28767,group1,wonder,6,Male,29,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,3156,survey-likert,12,9614,group4,direct,5,Male,26,low,relationship,0.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,24829,survey-likert,12,25173,group1,wonder,2,Male,32,low,relationship,-2.252574197,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,5317,survey-likert,12,11221,group1,wonder,5,Male,20,low,relationship,0.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,14712,survey-likert,16,53235,group1,wonder,4,Male,29,low,relationship,-0.252574197,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,6525,survey-likert,5,2654,group3,indirect,5,Male,27,low,relationship,0.747425803,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,44938,survey-likert,8,21733,group4,direct,6,Male,24,low,relationship,1.747425803,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,8169,survey-likert,19,19384,group2,modal,6,Male,33,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7128,survey-likert,10,5100,group3,indirect,3,Male,45,low,relationship,-1.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,18446,survey-likert,10,66747,group1,wonder,6,Male,23,low,relationship,1.747425803,embedded modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7305,survey-likert,15,2524,group4,direct,3,Female,34,low,relationship,-1.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,2677,survey-likert,3,1147,group2,modal,3,Male,20,low,relationship,-1.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,10805,survey-likert,9,3430,group2,modal,3,Female,23,low,relationship,-1.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4180,survey-likert,7,54349,group4,direct,4,Female,27,low,relationship,-0.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,12002,survey-likert,9,97825,group4,direct,1,Male,30,low,relationship,-3.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4883,survey-likert,5,46503,group3,indirect,4,Male,31,low,relationship,-0.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,18238,survey-likert,6,25948,group3,indirect,4,Male,41,low,relationship,-0.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,20117,survey-likert,7,63264,group3,indirect,4,Female,28,low,relationship,-0.252574197,indirect,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,4834,survey-likert,11,33044,group2,modal,4,Male,22,low,relationship,-0.252574197,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,7224,survey-likert,10,57291,group4,direct,2,Male,23,low,relationship,-2.252574197,direct,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
3,low_entitlement,46102,survey-likert,17,47769,group2,modal,6,Female,41,low,relationship,1.747425803,modal,4.826923077,1.677079088,4.037735849,1.663664446,6.094339623,1.348277404,3.113207547,1.660171184
4,high_entitlement,14427,survey-likert,18,61656,group1,indirect,4,Male,27,high,relationship,-0.252574197,indirect,5.846153846,1.55152822,3.807692308,1.782688667,4.725490196,1.470760774,6.442307692,1.161700267
4,high_entitlement,4087,survey-likert,19,42259,group3,direct,5,Male,30,high,relationship,0.747425803,direct,5.846153846,1.55152822,3.807692308,1.782688667,4.725490196,1.470760774,6.442307692,1.161700267
4,high_entitlement,3887,survey-likert,14,17737,group1,indirect,6,Female,56,high,relationship,1.747425803,indirect,5.846153846,1.55152822,3.807692308,1.782688667,4.725490196,1.470760774,6.442307692,1.161700267
